Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,utils.py,Function with Simple argument,128,191,0,A1
requests,utils.py,Function with Simple argument with Default argument,194,248,0,A2
requests,utils.py,Function with Simple argument,251,255,0,A1
requests,utils.py,Function with Simple argument,258,292,0,A1
requests,utils.py,Function with Simple argument,296,305,0,A1
requests,utils.py,Function with Simple argument,308,332,0,A1
requests,utils.py,Function with Simple argument,335,361,0,A1
requests,utils.py,Function with Simple argument,365,393,0,A1
requests,utils.py,Function with Simple argument,397,428,0,A1
requests,utils.py,Function with Simple argument with Default argument,432,454,0,A2
requests,utils.py,Function with Simple argument,457,469,0,A1
requests,utils.py,Function with Simple argument,472,480,0,A1
requests,utils.py,Function with Simple argument,483,505,0,A1
requests,utils.py,Function with Simple argument,508,530,0,A1
requests,utils.py,Function with Simple argument,533,555,0,A1
requests,utils.py,Function with Simple argument,558,572,0,A1
requests,utils.py,Function with Simple argument,575,582,0,A1
requests,utils.py,Function with Simple argument,585,621,0,A1
requests,utils.py,Function with Simple argument,630,651,0,A1
requests,utils.py,Function with Simple argument,654,673,0,A1
requests,utils.py,Function with Simple argument,676,688,0,A1
requests,utils.py,Function with Simple argument,691,699,0,A1
requests,utils.py,Function with Simple argument,702,710,0,A1
requests,utils.py,Function with Simple argument,713,734,0,A1
requests,utils.py,Function with Simple argument,738,756,0,A1
requests,utils.py,Function with Simple argument,759,816,0,A1
requests,utils.py,Function with Simple argument with Default argument,819,828,0,A2
requests,utils.py,Function with Simple argument,831,854,0,A1
requests,utils.py,Function with Simple argument with Default argument,857,881,0,A2
requests,utils.py,Function with Simple argument with Default argument,884,890,0,A2
requests,utils.py,Function,893,904,0,A1
requests,utils.py,Function with Simple argument,907,941,0,A1
requests,utils.py,Function with Simple argument,950,979,0,A1
requests,utils.py,Function with Simple argument,982,1008,0,A1
requests,utils.py,Function with Simple argument,1011,1024,0,A1
requests,utils.py,Function with Simple argument,1027,1043,0,A1
requests,utils.py,Function with Simple argument,1046,1051,0,A1
requests,utils.py,Function with Simple argument,1054,1068,0,A1
requests,utils.py,Function with Simple argument,1071,1086,0,A1
requests,utils.py,Function with Simple argument,71,105,4,A1
requests,utils.py,Function with Simple argument,107,116,4,A1
requests,utils.py,Function with Simple argument,767,768,4,A1
requests,utils.py,Return,125,125,4,A1
requests,utils.py,Return,191,191,4,A1
requests,utils.py,Return,292,292,4,A1
requests,utils.py,Return,332,332,4,A1
requests,utils.py,Return,361,361,4,A1
requests,utils.py,Return,393,393,4,A1
requests,utils.py,Return,428,428,4,A1
requests,utils.py,Return,454,454,4,A1
requests,utils.py,Return,469,469,4,A1
requests,utils.py,Return,480,480,4,A1
requests,utils.py,Return,501,505,4,A1
requests,utils.py,Return,530,530,4,A1
requests,utils.py,Return,651,651,4,A1
requests,utils.py,Return,688,688,4,A1
requests,utils.py,Return,699,699,4,A1
requests,utils.py,Return,710,710,4,A1
requests,utils.py,Return,734,734,4,A1
requests,utils.py,Return,816,816,4,A1
requests,utils.py,Return,854,854,4,A1
requests,utils.py,Return,881,881,4,A1
requests,utils.py,Return,890,890,4,A1
requests,utils.py,Return,897,904,4,A1
requests,utils.py,Return,941,941,4,A1
requests,utils.py,Return,979,979,4,A1
requests,utils.py,Return,1008,1008,4,A1
requests,utils.py,Return,1024,1024,4,A1
requests,utils.py,Return,1068,1068,4,A1
requests,utils.py,Return,105,105,8,A1
requests,utils.py,Return,255,255,8,A1
requests,utils.py,Return,265,265,8,A1
requests,utils.py,Return,279,279,8,A1
requests,utils.py,Return,283,283,8,A1
requests,utils.py,Return,327,327,8,A1
requests,utils.py,Return,353,353,8,A1
requests,utils.py,Return,543,543,8,A1
requests,utils.py,Return,548,548,8,A1
requests,utils.py,Return,551,551,8,A1
requests,utils.py,Return,555,555,8,A1
requests,utils.py,Return,563,563,8,A1
requests,utils.py,Return,619,619,8,A1
requests,utils.py,Return,668,668,8,A1
requests,utils.py,Return,733,733,8,A1
requests,utils.py,Return,768,768,8,A1
requests,utils.py,Return,779,779,8,A1
requests,utils.py,Return,814,814,8,A1
requests,utils.py,Return,826,826,8,A1
requests,utils.py,Return,828,828,8,A1
requests,utils.py,Return,840,840,8,A1
requests,utils.py,Return,921,921,8,A1
requests,utils.py,Return,959,959,8,A1
requests,utils.py,Return,961,961,8,A1
requests,utils.py,Return,963,963,8,A1
requests,utils.py,Return,966,966,8,A1
requests,utils.py,Return,89,89,12,A1
requests,utils.py,Return,114,114,12,A1
requests,utils.py,Return,116,116,12,A1
requests,utils.py,Return,223,223,12,A1
requests,utils.py,Return,453,453,12,A1
requests,utils.py,Return,613,613,12,A1
requests,utils.py,Return,621,621,8,A1
requests,utils.py,Return,673,673,8,A1
requests,utils.py,Return,709,709,8,A1
requests,utils.py,Return,726,726,12,A1
requests,utils.py,Return,969,969,12,A1
requests,utils.py,Return,971,971,12,A1
requests,utils.py,Return,975,975,12,A1
requests,utils.py,Return,977,977,12,A1
requests,utils.py,Return,75,75,12,A1
requests,utils.py,Return,87,87,12,A1
requests,utils.py,Return,104,104,16,A1
requests,utils.py,Return,239,239,16,A1
requests,utils.py,Return,723,723,12,A1
requests,utils.py,Return,731,731,12,A1
requests,utils.py,Return,99,99,20,A1
requests,utils.py,Return,215,215,16,A1
requests,utils.py,Return,804,804,20,A1
requests,utils.py,Return,790,790,24,A1
requests,utils.py,Return,794,794,20,A1
requests,utils.py,Generator Function (yield),572,572,8,C1
requests,utils.py,Generator Function (yield),581,581,8,C1
requests,utils.py,Generator Function (yield),750,750,8,C1
requests,utils.py,Generator Function (yield),301,301,12,C1
requests,utils.py,Generator Function (yield),569,569,12,C1
