Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_requests.py,Simple Atributte,568,568,15,A2
tests,test_requests.py,Simple Atributte,582,582,13,A2
tests,test_requests.py,Simple Atributte,583,583,12,A2
tests,test_requests.py,Simple Atributte,587,587,13,A2
tests,test_requests.py,Simple Atributte,588,588,12,A2
tests,test_requests.py,Simple Atributte,593,593,13,A2
tests,test_requests.py,Simple Atributte,594,594,12,A2
tests,test_requests.py,Simple Atributte,596,596,13,A2
tests,test_requests.py,Simple Atributte,597,597,12,A2
tests,test_requests.py,Simple Atributte,599,599,13,A2
tests,test_requests.py,Simple Atributte,600,600,12,A2
tests,test_requests.py,Simple Atributte,602,602,13,A2
tests,test_requests.py,Simple Atributte,603,603,12,A2
tests,test_requests.py,Simple Atributte,644,644,8,A2
tests,test_requests.py,Simple Atributte,648,648,15,A2
tests,test_requests.py,Simple Atributte,662,662,12,A2
tests,test_requests.py,Simple Atributte,665,665,16,A2
tests,test_requests.py,Simple Atributte,666,666,19,A2
tests,test_requests.py,Simple Atributte,669,669,16,A2
tests,test_requests.py,Simple Atributte,670,670,19,A2
tests,test_requests.py,Simple Atributte,672,672,16,A2
tests,test_requests.py,Simple Atributte,675,675,16,A2
tests,test_requests.py,Simple Atributte,676,676,19,A2
tests,test_requests.py,Simple Atributte,680,680,16,A2
tests,test_requests.py,Simple Atributte,681,681,19,A2
tests,test_requests.py,Simple Atributte,683,683,12,A2
tests,test_requests.py,Simple Atributte,691,691,16,A2
tests,test_requests.py,Simple Atributte,692,692,19,A2
tests,test_requests.py,Simple Atributte,694,694,16,A2
tests,test_requests.py,Simple Atributte,695,695,19,A2
tests,test_requests.py,Simple Atributte,698,698,16,A2
tests,test_requests.py,Simple Atributte,700,700,16,A2
tests,test_requests.py,Simple Atributte,701,701,19,A2
tests,test_requests.py,Simple Atributte,708,708,16,A2
tests,test_requests.py,Simple Atributte,711,711,16,A2
tests,test_requests.py,Simple Atributte,712,712,19,A2
tests,test_requests.py,Simple Atributte,719,719,16,A2
tests,test_requests.py,Simple Atributte,720,720,12,A2
tests,test_requests.py,Simple Atributte,729,729,16,A2
tests,test_requests.py,Simple Atributte,732,732,16,A2
tests,test_requests.py,Simple Atributte,741,741,16,A2
tests,test_requests.py,Simple Atributte,742,742,19,A2
tests,test_requests.py,Simple Atributte,744,744,16,A2
tests,test_requests.py,Simple Atributte,745,745,19,A2
tests,test_requests.py,Simple Atributte,747,747,16,A2
tests,test_requests.py,Simple Atributte,749,749,16,A2
tests,test_requests.py,Simple Atributte,750,750,19,A2
tests,test_requests.py,Simple Atributte,758,758,16,A2
tests,test_requests.py,Simple Atributte,770,770,20,A2
tests,test_requests.py,Simple Atributte,776,776,13,A2
tests,test_requests.py,Simple Atributte,777,777,12,A2
tests,test_requests.py,Simple Atributte,783,783,46,A2
tests,test_requests.py,Simple Atributte,784,784,42,A2
tests,test_requests.py,Simple Atributte,789,789,16,A2
tests,test_requests.py,Simple Atributte,790,790,16,A2
tests,test_requests.py,Simple Atributte,791,791,16,A2
tests,test_requests.py,Simple Atributte,794,794,23,A2
tests,test_requests.py,Simple Atributte,806,806,23,A2
tests,test_requests.py,Simple Atributte,836,836,20,A2
tests,test_requests.py,Simple Atributte,842,842,13,A2
tests,test_requests.py,Simple Atributte,843,843,12,A2
tests,test_requests.py,Simple Atributte,848,848,16,A2
tests,test_requests.py,Simple Atributte,882,882,13,A2
tests,test_requests.py,Simple Atributte,882,882,27,A2
tests,test_requests.py,Simple Atributte,883,883,12,A2
tests,test_requests.py,Simple Atributte,890,890,8,A2
tests,test_requests.py,Simple Atributte,917,917,13,A2
tests,test_requests.py,Simple Atributte,918,918,12,A2
tests,test_requests.py,Simple Atributte,920,920,12,A2
tests,test_requests.py,Simple Atributte,921,921,13,A2
tests,test_requests.py,Simple Atributte,927,927,13,A2
tests,test_requests.py,Simple Atributte,928,928,12,A2
tests,test_requests.py,Simple Atributte,930,930,12,A2
tests,test_requests.py,Simple Atributte,931,931,13,A2
tests,test_requests.py,Simple Atributte,935,935,13,A2
tests,test_requests.py,Simple Atributte,936,936,12,A2
tests,test_requests.py,Simple Atributte,937,937,19,A2
tests,test_requests.py,Simple Atributte,994,994,13,A2
tests,test_requests.py,Simple Atributte,995,995,12,A2
tests,test_requests.py,Simple Atributte,996,996,12,A2
tests,test_requests.py,Simple Atributte,1004,1004,34,A2
tests,test_requests.py,Simple Atributte,1011,1011,13,A2
tests,test_requests.py,Simple Atributte,1014,1014,12,A2
tests,test_requests.py,Simple Atributte,1031,1031,16,A2
tests,test_requests.py,Simple Atributte,1050,1050,16,A2
tests,test_requests.py,Simple Atributte,1060,1060,16,A2
tests,test_requests.py,Simple Atributte,1066,1066,19,A2
tests,test_requests.py,Simple Atributte,1074,1074,16,A2
tests,test_requests.py,Simple Atributte,1085,1085,18,A2
tests,test_requests.py,Simple Atributte,1086,1086,19,A2
tests,test_requests.py,Simple Atributte,1097,1097,13,A2
tests,test_requests.py,Simple Atributte,1098,1098,12,A2
tests,test_requests.py,Simple Atributte,1099,1099,19,A2
tests,test_requests.py,Simple Atributte,1111,1111,42,A2
tests,test_requests.py,Simple Atributte,1131,1131,15,A2
tests,test_requests.py,Simple Atributte,1132,1132,15,A2
tests,test_requests.py,Simple Atributte,1146,1146,15,A2
tests,test_requests.py,Simple Atributte,1193,1193,15,A2
tests,test_requests.py,Simple Atributte,1228,1228,14,A2
tests,test_requests.py,Simple Atributte,1237,1237,15,A2
tests,test_requests.py,Simple Atributte,1246,1246,14,A2
tests,test_requests.py,Simple Atributte,1251,1251,18,A2
tests,test_requests.py,Simple Atributte,1252,1252,18,A2
tests,test_requests.py,Simple Atributte,1266,1266,14,A2
tests,test_requests.py,Simple Atributte,1271,1271,18,A2
tests,test_requests.py,Simple Atributte,1272,1272,18,A2
tests,test_requests.py,Simple Atributte,1285,1285,14,A2
tests,test_requests.py,Simple Atributte,1301,1301,14,A2
tests,test_requests.py,Simple Atributte,1317,1317,14,A2
tests,test_requests.py,Simple Atributte,1332,1332,14,A2
tests,test_requests.py,Simple Atributte,1340,1340,13,A2
tests,test_requests.py,Simple Atributte,1340,1340,27,A2
tests,test_requests.py,Simple Atributte,1341,1341,12,A2
tests,test_requests.py,Simple Atributte,1352,1352,14,A2
tests,test_requests.py,Simple Atributte,1355,1355,13,A2
tests,test_requests.py,Simple Atributte,1355,1355,27,A2
tests,test_requests.py,Simple Atributte,1356,1356,12,A2
tests,test_requests.py,Simple Atributte,1362,1362,14,A2
tests,test_requests.py,Simple Atributte,1364,1364,26,A2
tests,test_requests.py,Simple Atributte,1370,1370,12,A2
tests,test_requests.py,Simple Atributte,1427,1427,13,A2
tests,test_requests.py,Simple Atributte,1427,1427,27,A2
tests,test_requests.py,Simple Atributte,1428,1428,12,A2
tests,test_requests.py,Simple Atributte,1429,1429,25,A2
tests,test_requests.py,Simple Atributte,1447,1447,13,A2
tests,test_requests.py,Simple Atributte,1448,1448,21,A2
tests,test_requests.py,Simple Atributte,1466,1466,8,A2
tests,test_requests.py,Simple Atributte,1468,1468,13,A2
tests,test_requests.py,Simple Atributte,1453,1453,13,A2
tests,test_requests.py,Simple Atributte,1454,1454,13,A2
tests,test_requests.py,Simple Atributte,1455,1455,13,A2
tests,test_requests.py,Simple Atributte,1456,1456,13,A2
tests,test_requests.py,Simple Atributte,1475,1475,28,A2
tests,test_requests.py,Simple Atributte,1475,1475,41,A2
tests,test_requests.py,Simple Atributte,1479,1479,26,A2
tests,test_requests.py,Simple Atributte,1480,1480,15,A2
tests,test_requests.py,Simple Atributte,1480,1480,32,A2
tests,test_requests.py,Simple Atributte,1481,1481,15,A2
tests,test_requests.py,Simple Atributte,1481,1481,36,A2
tests,test_requests.py,Simple Atributte,1487,1487,25,A2
tests,test_requests.py,Simple Atributte,1499,1499,16,A2
tests,test_requests.py,Simple Atributte,1500,1500,16,A2
tests,test_requests.py,Simple Atributte,1503,1503,25,A2
tests,test_requests.py,Simple Atributte,1518,1518,25,A2
tests,test_requests.py,Simple Atributte,1531,1531,13,A2
tests,test_requests.py,Simple Atributte,1532,1532,12,A2
tests,test_requests.py,Simple Atributte,1535,1535,16,A2
tests,test_requests.py,Simple Atributte,1538,1538,16,A2
tests,test_requests.py,Simple Atributte,1540,1540,16,A2
tests,test_requests.py,Simple Atributte,1548,1548,25,A2
tests,test_requests.py,Simple Atributte,1551,1551,19,A2
tests,test_requests.py,Simple Atributte,1557,1557,8,A2
tests,test_requests.py,Simple Atributte,1558,1558,8,A2
tests,test_requests.py,Simple Atributte,1567,1567,26,A2
tests,test_requests.py,Simple Atributte,1570,1570,15,A2
tests,test_requests.py,Simple Atributte,1570,1570,32,A2
tests,test_requests.py,Simple Atributte,1575,1575,29,A2
tests,test_requests.py,Simple Atributte,1588,1588,29,A2
tests,test_requests.py,Simple Atributte,1603,1603,29,A2
tests,test_requests.py,Simple Atributte,1624,1624,15,A2
tests,test_requests.py,Simple Atributte,1626,1626,12,A2
tests,test_requests.py,Simple Atributte,1629,1629,15,A2
tests,test_requests.py,Simple Atributte,1642,1642,15,A2
tests,test_requests.py,Simple Atributte,1654,1654,15,A2
tests,test_requests.py,Simple Atributte,1661,1661,28,A2
tests,test_requests.py,Simple Atributte,1685,1685,28,A2
tests,test_requests.py,Simple Atributte,1686,1686,25,A2
tests,test_requests.py,Simple Atributte,1712,1712,13,A2
tests,test_requests.py,Simple Atributte,1713,1713,12,A2
tests,test_requests.py,Simple Atributte,1714,1714,26,A2
tests,test_requests.py,Simple Atributte,1733,1733,13,A2
tests,test_requests.py,Simple Atributte,1734,1734,12,A2
tests,test_requests.py,Simple Atributte,1752,1752,13,A2
tests,test_requests.py,Simple Atributte,1753,1753,12,A2
tests,test_requests.py,Simple Atributte,1768,1768,15,A2
tests,test_requests.py,Simple Atributte,1773,1773,15,A2
tests,test_requests.py,Simple Atributte,1778,1778,15,A2
tests,test_requests.py,Simple Atributte,1786,1786,40,A2
tests,test_requests.py,Simple Atributte,1794,1794,40,A2
tests,test_requests.py,Simple Atributte,1802,1802,15,A2
tests,test_requests.py,Simple Atributte,1811,1811,18,A2
tests,test_requests.py,Simple Atributte,1812,1812,19,A2
tests,test_requests.py,Simple Atributte,1813,1813,31,A2
tests,test_requests.py,Simple Atributte,1824,1824,15,A2
tests,test_requests.py,Simple Atributte,1825,1825,38,A2
tests,test_requests.py,Simple Atributte,1829,1829,13,A2
tests,test_requests.py,Simple Atributte,1830,1830,13,A2
tests,test_requests.py,Simple Atributte,1846,1846,19,A2
tests,test_requests.py,Simple Atributte,1849,1849,19,A2
tests,test_requests.py,Simple Atributte,1852,1852,19,A2
tests,test_requests.py,Simple Atributte,1880,1880,19,A2
tests,test_requests.py,Simple Atributte,1910,1910,15,A2
tests,test_requests.py,Simple Atributte,1913,1913,15,A2
tests,test_requests.py,Simple Atributte,1916,1916,8,A2
tests,test_requests.py,Simple Atributte,1917,1917,15,A2
tests,test_requests.py,Simple Atributte,1924,1924,15,A2
tests,test_requests.py,Simple Atributte,1927,1927,15,A2
tests,test_requests.py,Simple Atributte,1930,1930,8,A2
tests,test_requests.py,Simple Atributte,1931,1931,15,A2
tests,test_requests.py,Simple Atributte,1936,1936,16,A2
tests,test_requests.py,Simple Atributte,1948,1948,13,A2
tests,test_requests.py,Simple Atributte,1949,1949,12,A2
tests,test_requests.py,Simple Atributte,1956,1956,16,A2
tests,test_requests.py,Simple Atributte,1971,1971,13,A2
tests,test_requests.py,Simple Atributte,1972,1972,12,A2
tests,test_requests.py,Simple Atributte,1979,1979,16,A2
tests,test_requests.py,Simple Atributte,1991,1991,13,A2
tests,test_requests.py,Simple Atributte,1992,1992,12,A2
tests,test_requests.py,Simple Atributte,2003,2003,19,A2
tests,test_requests.py,Simple Atributte,2005,2005,16,A2
tests,test_requests.py,Simple Atributte,2034,2034,16,A2
tests,test_requests.py,Simple Atributte,2037,2037,19,A2
tests,test_requests.py,Simple Atributte,2043,2043,37,A2
tests,test_requests.py,Simple Atributte,2065,2065,13,A2
tests,test_requests.py,Simple Atributte,2066,2066,40,A2
tests,test_requests.py,Simple Atributte,2073,2073,13,A2
tests,test_requests.py,Simple Atributte,2085,2085,13,A2
tests,test_requests.py,Simple Atributte,2090,2090,19,A2
tests,test_requests.py,Simple Atributte,2091,2091,19,A2
tests,test_requests.py,Simple Atributte,2094,2094,8,A2
tests,test_requests.py,Simple Atributte,2096,2096,8,A2
tests,test_requests.py,Simple Atributte,2097,2097,8,A2
tests,test_requests.py,Simple Atributte,2117,2117,13,A2
tests,test_requests.py,Simple Atributte,2118,2118,12,A2
tests,test_requests.py,Simple Atributte,2126,2126,19,A2
tests,test_requests.py,Simple Atributte,2191,2191,19,A2
tests,test_requests.py,Simple Atributte,2201,2201,19,A2
tests,test_requests.py,Simple Atributte,2204,2204,15,A2
tests,test_requests.py,Simple Atributte,2271,2271,15,A2
tests,test_requests.py,Simple Atributte,2272,2272,15,A2
tests,test_requests.py,Simple Atributte,2273,2273,15,A2
tests,test_requests.py,Simple Atributte,2274,2274,15,A2
tests,test_requests.py,Simple Atributte,2308,2308,15,A2
tests,test_requests.py,Simple Atributte,2309,2309,15,A2
tests,test_requests.py,Simple Atributte,2383,2383,13,A2
tests,test_requests.py,Simple Atributte,2412,2412,13,A2
tests,test_requests.py,Simple Atributte,2419,2419,12,A2
tests,test_requests.py,Simple Atributte,2420,2420,15,A2
tests,test_requests.py,Simple Atributte,2431,2431,13,A2
tests,test_requests.py,Simple Atributte,2432,2432,12,A2
tests,test_requests.py,Simple Atributte,2453,2453,12,A2
tests,test_requests.py,Simple Atributte,2454,2454,12,A2
tests,test_requests.py,Simple Atributte,2463,2463,12,A2
tests,test_requests.py,Simple Atributte,2464,2464,12,A2
tests,test_requests.py,Simple Atributte,2474,2474,12,A2
tests,test_requests.py,Simple Atributte,2475,2475,12,A2
tests,test_requests.py,Simple Atributte,2497,2497,8,A2
tests,test_requests.py,Simple Atributte,2507,2507,12,A2
tests,test_requests.py,Simple Atributte,2530,2530,11,A2
tests,test_requests.py,Simple Atributte,2533,2533,42,A2
tests,test_requests.py,Simple Atributte,2544,2544,15,A2
tests,test_requests.py,Simple Atributte,2545,2545,30,A2
tests,test_requests.py,Simple Atributte,2546,2546,15,A2
tests,test_requests.py,Simple Atributte,2675,2675,21,A2
tests,test_requests.py,Simple Atributte,2681,2681,40,A2
tests,test_requests.py,Simple Atributte,2695,2695,13,A2
tests,test_requests.py,Simple Atributte,2695,2695,27,A2
tests,test_requests.py,Simple Atributte,2696,2696,12,A2
tests,test_requests.py,Simple Atributte,2700,2700,13,A2
tests,test_requests.py,Simple Atributte,2701,2701,12,A2
tests,test_requests.py,Simple Atributte,2775,2775,13,A2
tests,test_requests.py,Simple Atributte,2775,2775,27,A2
tests,test_requests.py,Simple Atributte,2776,2776,12,A2
tests,test_requests.py,Simple Atributte,2780,2780,13,A2
tests,test_requests.py,Simple Atributte,2780,2780,27,A2
tests,test_requests.py,Simple Atributte,2781,2781,12,A2
tests,test_requests.py,Simple Atributte,2784,2784,33,A2
tests,test_requests.py,Simple Atributte,2788,2788,13,A2
tests,test_requests.py,Simple Atributte,2788,2788,27,A2
tests,test_requests.py,Simple Atributte,2789,2789,12,A2
tests,test_requests.py,Simple Atributte,2790,2790,15,A2
tests,test_requests.py,Simple Atributte,121,121,14,A2
tests,test_requests.py,Simple Atributte,126,126,14,A2
tests,test_requests.py,Simple Atributte,131,131,14,A2
tests,test_requests.py,Simple Atributte,136,136,12,A2
tests,test_requests.py,Simple Atributte,141,141,18,A2
tests,test_requests.py,Simple Atributte,159,159,18,A2
tests,test_requests.py,Simple Atributte,174,174,18,A2
tests,test_requests.py,Simple Atributte,180,180,18,A2
tests,test_requests.py,Simple Atributte,187,187,18,A2
tests,test_requests.py,Simple Atributte,212,212,15,A2
tests,test_requests.py,Simple Atributte,222,222,15,A2
tests,test_requests.py,Simple Atributte,224,224,15,A2
tests,test_requests.py,Simple Atributte,230,230,17,A2
tests,test_requests.py,Simple Atributte,234,234,15,A2
tests,test_requests.py,Simple Atributte,236,236,15,A2
tests,test_requests.py,Simple Atributte,243,243,19,A2
tests,test_requests.py,Simple Atributte,244,244,19,A2
tests,test_requests.py,Simple Atributte,256,256,19,A2
tests,test_requests.py,Simple Atributte,257,257,19,A2
tests,test_requests.py,Simple Atributte,268,268,15,A2
tests,test_requests.py,Simple Atributte,276,276,15,A2
tests,test_requests.py,Simple Atributte,283,283,15,A2
tests,test_requests.py,Simple Atributte,290,290,15,A2
tests,test_requests.py,Simple Atributte,297,297,15,A2
tests,test_requests.py,Simple Atributte,304,304,15,A2
tests,test_requests.py,Simple Atributte,322,322,33,A2
tests,test_requests.py,Simple Atributte,345,345,33,A2
tests,test_requests.py,Simple Atributte,381,381,27,A2
tests,test_requests.py,Simple Atributte,401,401,24,A2
tests,test_requests.py,Simple Atributte,402,402,24,A2
tests,test_requests.py,Simple Atributte,461,461,30,A2
tests,test_requests.py,Simple Atributte,461,461,53,A2
tests,test_requests.py,Simple Atributte,503,503,21,A2
tests,test_requests.py,Simple Atributte,546,546,13,A2
tests,test_requests.py,Simple Atributte,546,546,32,A2
tests,test_requests.py,Simple Atributte,607,607,17,A2
tests,test_requests.py,Simple Atributte,608,608,26,A2
tests,test_requests.py,Simple Atributte,609,609,26,A2
tests,test_requests.py,Simple Atributte,610,610,16,A2
tests,test_requests.py,Simple Atributte,614,614,17,A2
tests,test_requests.py,Simple Atributte,615,615,26,A2
tests,test_requests.py,Simple Atributte,616,616,26,A2
tests,test_requests.py,Simple Atributte,617,617,27,A2
tests,test_requests.py,Simple Atributte,618,618,16,A2
tests,test_requests.py,Simple Atributte,622,622,17,A2
tests,test_requests.py,Simple Atributte,623,623,26,A2
tests,test_requests.py,Simple Atributte,626,626,26,A2
tests,test_requests.py,Simple Atributte,627,627,16,A2
tests,test_requests.py,Simple Atributte,631,631,17,A2
tests,test_requests.py,Simple Atributte,632,632,26,A2
tests,test_requests.py,Simple Atributte,633,633,16,A2
tests,test_requests.py,Simple Atributte,637,637,17,A2
tests,test_requests.py,Simple Atributte,638,638,26,A2
tests,test_requests.py,Simple Atributte,639,639,16,A2
tests,test_requests.py,Simple Atributte,646,646,23,A2
tests,test_requests.py,Simple Atributte,696,696,18,A2
tests,test_requests.py,Simple Atributte,709,709,19,A2
tests,test_requests.py,Simple Atributte,721,721,19,A2
tests,test_requests.py,Simple Atributte,730,730,19,A2
tests,test_requests.py,Simple Atributte,733,733,19,A2
tests,test_requests.py,Simple Atributte,759,759,31,A2
tests,test_requests.py,Simple Atributte,764,764,8,A2
tests,test_requests.py,Simple Atributte,789,789,28,A2
tests,test_requests.py,Simple Atributte,790,790,34,A2
tests,test_requests.py,Simple Atributte,799,799,20,A2
tests,test_requests.py,Simple Atributte,802,802,20,A2
tests,test_requests.py,Simple Atributte,802,802,33,A2
tests,test_requests.py,Simple Atributte,810,810,20,A2
tests,test_requests.py,Simple Atributte,819,819,15,A2
tests,test_requests.py,Simple Atributte,825,825,15,A2
tests,test_requests.py,Simple Atributte,830,830,8,A2
tests,test_requests.py,Simple Atributte,851,851,20,A2
tests,test_requests.py,Simple Atributte,854,854,23,A2
tests,test_requests.py,Simple Atributte,857,857,16,A2
tests,test_requests.py,Simple Atributte,860,860,28,A2
tests,test_requests.py,Simple Atributte,863,863,27,A2
tests,test_requests.py,Simple Atributte,867,867,21,A2
tests,test_requests.py,Simple Atributte,873,873,17,A2
tests,test_requests.py,Simple Atributte,874,874,16,A2
tests,test_requests.py,Simple Atributte,882,882,27,A2
tests,test_requests.py,Simple Atributte,1001,1001,15,A2
tests,test_requests.py,Simple Atributte,1004,1004,34,A2
tests,test_requests.py,Simple Atributte,1043,1043,22,A2
tests,test_requests.py,Simple Atributte,1058,1058,19,A2
tests,test_requests.py,Simple Atributte,1109,1109,20,A2
tests,test_requests.py,Simple Atributte,1128,1128,8,A2
tests,test_requests.py,Simple Atributte,1143,1143,8,A2
tests,test_requests.py,Simple Atributte,1165,1165,16,A2
tests,test_requests.py,Simple Atributte,1193,1193,15,A2
tests,test_requests.py,Simple Atributte,1219,1219,15,A2
tests,test_requests.py,Simple Atributte,1340,1340,27,A2
tests,test_requests.py,Simple Atributte,1355,1355,27,A2
tests,test_requests.py,Simple Atributte,1427,1427,27,A2
tests,test_requests.py,Simple Atributte,1429,1429,25,A2
tests,test_requests.py,Simple Atributte,1469,1469,17,A2
tests,test_requests.py,Simple Atributte,1453,1453,13,A2
tests,test_requests.py,Simple Atributte,1454,1454,13,A2
tests,test_requests.py,Simple Atributte,1455,1455,13,A2
tests,test_requests.py,Simple Atributte,1456,1456,13,A2
tests,test_requests.py,Simple Atributte,1484,1484,12,A2
tests,test_requests.py,Simple Atributte,1570,1570,15,A2
tests,test_requests.py,Simple Atributte,1667,1667,15,A2
tests,test_requests.py,Simple Atributte,1675,1675,12,A2
tests,test_requests.py,Simple Atributte,1685,1685,28,A2
tests,test_requests.py,Simple Atributte,1686,1686,25,A2
tests,test_requests.py,Simple Atributte,1698,1698,34,A2
tests,test_requests.py,Simple Atributte,1768,1768,15,A2
tests,test_requests.py,Simple Atributte,1773,1773,15,A2
tests,test_requests.py,Simple Atributte,1778,1778,15,A2
tests,test_requests.py,Simple Atributte,1903,1903,15,A2
tests,test_requests.py,Simple Atributte,1908,1908,15,A2
tests,test_requests.py,Simple Atributte,1910,1910,15,A2
tests,test_requests.py,Simple Atributte,1913,1913,15,A2
tests,test_requests.py,Simple Atributte,1917,1917,15,A2
tests,test_requests.py,Simple Atributte,1922,1922,15,A2
tests,test_requests.py,Simple Atributte,1924,1924,15,A2
tests,test_requests.py,Simple Atributte,1927,1927,15,A2
tests,test_requests.py,Simple Atributte,1931,1931,15,A2
tests,test_requests.py,Simple Atributte,1945,1945,15,A2
tests,test_requests.py,Simple Atributte,1949,1949,12,A2
tests,test_requests.py,Simple Atributte,1968,1968,15,A2
tests,test_requests.py,Simple Atributte,1972,1972,12,A2
tests,test_requests.py,Simple Atributte,1988,1988,15,A2
tests,test_requests.py,Simple Atributte,1992,1992,12,A2
tests,test_requests.py,Simple Atributte,2004,2004,16,A2
tests,test_requests.py,Simple Atributte,2021,2021,16,A2
tests,test_requests.py,Simple Atributte,2022,2022,16,A2
tests,test_requests.py,Simple Atributte,2043,2043,37,A2
tests,test_requests.py,Simple Atributte,2044,2044,31,A2
tests,test_requests.py,Simple Atributte,2073,2073,32,A2
tests,test_requests.py,Simple Atributte,2094,2094,26,A2
tests,test_requests.py,Simple Atributte,2194,2194,27,A2
tests,test_requests.py,Simple Atributte,2203,2203,15,A2
tests,test_requests.py,Simple Atributte,2205,2205,15,A2
tests,test_requests.py,Simple Atributte,2206,2206,19,A2
tests,test_requests.py,Simple Atributte,2249,2249,20,A2
tests,test_requests.py,Simple Atributte,2331,2331,25,A2
tests,test_requests.py,Simple Atributte,2345,2345,25,A2
tests,test_requests.py,Simple Atributte,2501,2501,18,A2
tests,test_requests.py,Simple Atributte,2505,2505,32,A2
tests,test_requests.py,Simple Atributte,2676,2676,20,A2
tests,test_requests.py,Simple Atributte,2646,2646,13,A2
tests,test_requests.py,Simple Atributte,2649,2649,16,A2
tests,test_requests.py,Simple Atributte,2657,2657,16,A2
tests,test_requests.py,Simple Atributte,2695,2695,27,A2
tests,test_requests.py,Simple Atributte,2775,2775,27,A2
tests,test_requests.py,Simple Atributte,2780,2780,27,A2
tests,test_requests.py,Simple Atributte,2788,2788,27,A2
tests,test_requests.py,Simple Atributte,243,243,19,A2
tests,test_requests.py,Simple Atributte,244,244,19,A2
tests,test_requests.py,Simple Atributte,245,245,23,A2
tests,test_requests.py,Simple Atributte,256,256,19,A2
tests,test_requests.py,Simple Atributte,257,257,19,A2
tests,test_requests.py,Simple Atributte,258,258,23,A2
tests,test_requests.py,Simple Atributte,352,352,15,A2
tests,test_requests.py,Simple Atributte,408,408,15,A2
tests,test_requests.py,Simple Atributte,425,425,15,A2
tests,test_requests.py,Simple Atributte,435,435,15,A2
tests,test_requests.py,Simple Atributte,610,610,29,A2
tests,test_requests.py,Simple Atributte,627,627,29,A2
tests,test_requests.py,Simple Atributte,730,730,19,A2
tests,test_requests.py,Simple Atributte,733,733,19,A2
tests,test_requests.py,Simple Atributte,759,759,31,A2
tests,test_requests.py,Simple Atributte,798,798,26,A2
tests,test_requests.py,Simple Atributte,801,801,26,A2
tests,test_requests.py,Simple Atributte,812,812,20,A2
tests,test_requests.py,Simple Atributte,1001,1001,15,A2
tests,test_requests.py,Simple Atributte,1058,1058,19,A2
tests,test_requests.py,Simple Atributte,1104,1104,33,A2
tests,test_requests.py,Simple Atributte,1177,1177,15,A2
tests,test_requests.py,Simple Atributte,1364,1364,26,A2
tests,test_requests.py,Simple Atributte,1370,1370,31,A2
tests,test_requests.py,Simple Atributte,1532,1532,12,A2
tests,test_requests.py,Simple Atributte,1698,1698,34,A2
tests,test_requests.py,Simple Atributte,1824,1824,15,A2
tests,test_requests.py,Simple Atributte,1829,1829,13,A2
tests,test_requests.py,Simple Atributte,2004,2004,16,A2
tests,test_requests.py,Simple Atributte,2086,2086,24,A2
tests,test_requests.py,Simple Atributte,2192,2192,27,A2
tests,test_requests.py,Simple Atributte,2194,2194,27,A2
tests,test_requests.py,Simple Atributte,2195,2195,45,A2
tests,test_requests.py,Simple Atributte,2318,2318,55,A2
tests,test_requests.py,Simple Atributte,2421,2421,39,A2
tests,test_requests.py,Simple Atributte,2505,2505,32,A2
tests,test_requests.py,Simple Atributte,2676,2676,33,A2
tests,test_requests.py,Simple Atributte,121,121,47,A2
tests,test_requests.py,Simple Atributte,126,126,47,A2
tests,test_requests.py,Simple Atributte,131,131,47,A2
tests,test_requests.py,Simple Atributte,181,181,46,A2
tests,test_requests.py,Simple Atributte,245,245,23,A2
tests,test_requests.py,Simple Atributte,258,258,23,A2
tests,test_requests.py,Simple Atributte,402,402,24,A2
tests,test_requests.py,Simple Atributte,798,798,36,A2
tests,test_requests.py,Simple Atributte,801,801,36,A2
tests,test_requests.py,Simple Atributte,814,814,20,A2
tests,test_requests.py,Simple Atributte,867,867,21,A2
tests,test_requests.py,Simple Atributte,1033,1033,31,A2
tests,test_requests.py,Simple Atributte,2330,2330,39,A2
tests,test_requests.py,Simple Atributte,2344,2344,39,A2
tests,test_requests.py,Simple Atributte,798,798,49,A2
tests,test_requests.py,Simple Atributte,814,814,33,A2
tests,test_requests.py,Simple Atributte,1370,1370,44,A2
tests,test_requests.py,Simple Atributte,2421,2421,39,A2
tests,test_requests.py,Simple List Comprehension,471,471,15,C1
tests,test_requests.py,Simple List Comprehension,472,472,19,C1
tests,test_requests.py,List Comprehension with 1If statements,998,1002,26,C1
tests,test_requests.py,Generator Expression,2158,2158,15,C1
tests,test_requests.py,Generator Expression,1004,1004,33,C1
tests,test_requests.py,Generator Expression,1401,1401,18,C1
tests,test_requests.py,Generator Expression,1408,1408,18,C1
tests,test_requests.py,Generator Expression,1438,1438,18,C1
tests,test_requests.py,Generator Expression,2318,2318,26,C1
tests,test_requests.py,Generator Expression,327,327,61,C1
tests,test_requests.py,Generator Expression,2330,2330,24,C1
tests,test_requests.py,Generator Expression,2344,2344,24,C1
tests,test_requests.py,Simple Assignment,57,57,0,A1
tests,test_requests.py,Simple Assignment,60,60,0,A1
tests,test_requests.py,Simple Assignment,2485,2485,0,A1
tests,test_requests.py,Simple Assignment,66,66,4,A1
tests,test_requests.py,Simple Assignment,72,72,4,A1
tests,test_requests.py,Simple Assignment,79,79,4,A1
tests,test_requests.py,Simple Assignment,2522,2522,4,A1
tests,test_requests.py,Simple Assignment,2523,2523,4,A1
tests,test_requests.py,Simple Assignment,2529,2529,4,A1
