Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,utils.py,Exception --> try/except,182,191,16,B1
requests,utils.py,With,811,816,4,B1
requests,utils.py,With,295,296,8,B1
requests,utils.py,With,305,306,8,B1
requests,utils.py,Function with Simple argument,124,130,0,A1
requests,utils.py,Function with Simple argument,133,196,0,A1
requests,utils.py,Function with Simple argument with Default argument,199,253,0,A2
requests,utils.py,Function with Simple argument,256,260,0,A1
requests,utils.py,Function with Simple argument,263,297,0,A1
requests,utils.py,Function with Simple argument,301,310,0,A1
requests,utils.py,Function with Simple argument,313,337,0,A1
requests,utils.py,Function with Simple argument,340,366,0,A1
requests,utils.py,Function with Simple argument,370,398,0,A1
requests,utils.py,Function with Simple argument,402,433,0,A1
requests,utils.py,Function with Simple argument with Default argument,437,459,0,A2
requests,utils.py,Function with Simple argument,462,474,0,A1
requests,utils.py,Function with Simple argument,477,485,0,A1
requests,utils.py,Function with Simple argument,488,510,0,A1
requests,utils.py,Function with Simple argument,513,535,0,A1
requests,utils.py,Function with Simple argument,538,560,0,A1
requests,utils.py,Function with Simple argument,563,577,0,A1
requests,utils.py,Function with Simple argument,580,587,0,A1
requests,utils.py,Function with Simple argument,590,626,0,A1
requests,utils.py,Function with Simple argument,635,656,0,A1
requests,utils.py,Function with Simple argument,659,678,0,A1
requests,utils.py,Function with Simple argument,681,693,0,A1
requests,utils.py,Function with Simple argument,696,704,0,A1
requests,utils.py,Function with Simple argument,707,715,0,A1
requests,utils.py,Function with Simple argument,718,739,0,A1
requests,utils.py,Function with Simple argument,743,761,0,A1
requests,utils.py,Function with Simple argument,764,821,0,A1
requests,utils.py,Function with Simple argument with Default argument,824,833,0,A2
requests,utils.py,Function with Simple argument,836,859,0,A1
requests,utils.py,Function with Simple argument with Default argument,862,886,0,A2
requests,utils.py,Function with Simple argument with Default argument,889,895,0,A2
requests,utils.py,Function,898,909,0,A1
requests,utils.py,Function with Simple argument,912,946,0,A1
requests,utils.py,Function with Simple argument,955,984,0,A1
requests,utils.py,Function with Simple argument,987,1013,0,A1
requests,utils.py,Function with Simple argument,1016,1029,0,A1
requests,utils.py,Function with Simple argument,1032,1040,0,A1
requests,utils.py,Function with Simple argument,1043,1059,0,A1
requests,utils.py,Function with Simple argument,1062,1076,0,A1
requests,utils.py,Function with Simple argument,1079,1094,0,A1
requests,utils.py,Function with Simple argument,76,110,4,A1
requests,utils.py,Function with Simple argument,112,121,4,A1
requests,utils.py,Function with Simple argument,772,773,4,A1
requests,utils.py,Return,130,130,4,A1
requests,utils.py,Return,196,196,4,A1
requests,utils.py,Return,297,297,4,A1
requests,utils.py,Return,337,337,4,A1
requests,utils.py,Return,366,366,4,A1
requests,utils.py,Return,398,398,4,A1
requests,utils.py,Return,433,433,4,A1
requests,utils.py,Return,459,459,4,A1
requests,utils.py,Return,474,474,4,A1
requests,utils.py,Return,485,485,4,A1
requests,utils.py,Return,506,510,4,A1
requests,utils.py,Return,535,535,4,A1
requests,utils.py,Return,656,656,4,A1
requests,utils.py,Return,693,693,4,A1
requests,utils.py,Return,704,704,4,A1
requests,utils.py,Return,715,715,4,A1
requests,utils.py,Return,739,739,4,A1
requests,utils.py,Return,821,821,4,A1
requests,utils.py,Return,859,859,4,A1
requests,utils.py,Return,886,886,4,A1
requests,utils.py,Return,895,895,4,A1
requests,utils.py,Return,902,909,4,A1
requests,utils.py,Return,946,946,4,A1
requests,utils.py,Return,984,984,4,A1
requests,utils.py,Return,1013,1013,4,A1
requests,utils.py,Return,1029,1029,4,A1
requests,utils.py,Return,1076,1076,4,A1
requests,utils.py,Return,110,110,8,A1
requests,utils.py,Return,260,260,8,A1
requests,utils.py,Return,270,270,8,A1
requests,utils.py,Return,284,284,8,A1
requests,utils.py,Return,288,288,8,A1
requests,utils.py,Return,332,332,8,A1
requests,utils.py,Return,358,358,8,A1
requests,utils.py,Return,548,548,8,A1
requests,utils.py,Return,553,553,8,A1
requests,utils.py,Return,556,556,8,A1
requests,utils.py,Return,560,560,8,A1
requests,utils.py,Return,568,568,8,A1
requests,utils.py,Return,624,624,8,A1
requests,utils.py,Return,673,673,8,A1
requests,utils.py,Return,738,738,8,A1
requests,utils.py,Return,773,773,8,A1
requests,utils.py,Return,784,784,8,A1
requests,utils.py,Return,819,819,8,A1
requests,utils.py,Return,831,831,8,A1
requests,utils.py,Return,833,833,8,A1
requests,utils.py,Return,845,845,8,A1
requests,utils.py,Return,926,926,8,A1
requests,utils.py,Return,964,964,8,A1
requests,utils.py,Return,966,966,8,A1
requests,utils.py,Return,968,968,8,A1
requests,utils.py,Return,971,971,8,A1
requests,utils.py,Return,94,94,12,A1
requests,utils.py,Return,119,119,12,A1
requests,utils.py,Return,121,121,12,A1
requests,utils.py,Return,228,228,12,A1
requests,utils.py,Return,458,458,12,A1
requests,utils.py,Return,618,618,12,A1
requests,utils.py,Return,626,626,8,A1
requests,utils.py,Return,678,678,8,A1
requests,utils.py,Return,714,714,8,A1
requests,utils.py,Return,731,731,12,A1
requests,utils.py,Return,974,974,12,A1
requests,utils.py,Return,976,976,12,A1
requests,utils.py,Return,980,980,12,A1
requests,utils.py,Return,982,982,12,A1
requests,utils.py,Return,80,80,12,A1
requests,utils.py,Return,92,92,12,A1
requests,utils.py,Return,109,109,16,A1
requests,utils.py,Return,244,244,16,A1
requests,utils.py,Return,728,728,12,A1
requests,utils.py,Return,736,736,12,A1
requests,utils.py,Return,104,104,20,A1
requests,utils.py,Return,220,220,16,A1
requests,utils.py,Return,809,809,20,A1
requests,utils.py,Return,795,795,24,A1
requests,utils.py,Return,799,799,20,A1
requests,utils.py,Generator Function (yield),577,577,8,C1
requests,utils.py,Generator Function (yield),586,586,8,C1
requests,utils.py,Generator Function (yield),755,755,8,C1
requests,utils.py,Generator Function (yield),306,306,12,C1
requests,utils.py,Generator Function (yield),574,574,12,C1
